date,ticker,close,volume,ret
2026-07-06,AEP,135.97999572753906,7295000.0,2.7348133593314508
1985-01-24,AFL,0.6645830273628235,69666000.0,0.430493612120328
2009-01-22,AFL,11.449999809265137,92666800.0,-0.36862422581997845
2025-09-01,AFL,50.15258959588366,2914061.0,-0.5306701356033366
2025-09-02,AFL,105.62000274658203,2980000.0,1.105973063358047
2025-11-27,AFL,55.99809927238976,2142906.0,-0.49345908885979584
2025-11-28,AFL,110.30999755859375,1140400.0,0.9698882460637881
2025-12-25,AFL,55.300807005828126,2714101.0,-0.5000831166808408
2025-12-26,AFL,109.9000015258789,978800.0,0.987312798424381
2026-01-01,AFL,54.2731115510889,2125090.0,-0.5078161494212623
2026-01-02,AFL,110.23999786376953,1659300.0,1.0312083592258632
2026-01-19,AFL,53.46093355677193,756901.0,-0.5118168887416648
2026-01-20,AFL,109.26000213623047,2398300.0,1.0437353945606596
2026-02-16,AFL,52.558866712921294,1388564.0,-0.5426084323565978
2026-02-17,AFL,115.41999816894531,2021400.0,1.1960138295860547
2026-04-03,AFL,53.62261690734313,2481796.0,-0.5146396155139342
2026-04-06,AFL,110.26000213623047,1398800.0,1.0562219543808085
2026-05-25,AFL,59.197822493026266,2042845.0,-0.49772762441486906
2026-05-26,AFL,116.81999969482422,2349500.0,0.9733833910628398
2026-06-19,AFL,66.24602413033756,662839.0,-0.42629234060785637
2026-06-22,AFL,116.55000305175781,3990000.0,0.7593509132328955
2026-07-03,AFL,67.33721035296,431252.0,-0.44294166211973507
2026-07-06,AFL,120.47000122070312,1563000.0,0.7890554210552847
2025-09-01,ALL,44.583170997078035,801119.0,-0.7808642336405637
2025-09-02,ALL,203.33999633789062,1100100.0,3.5609137212608193
2025-11-27,ALL,49.473542601753536,654793.0,-0.7686746914888875
2025-11-28,ALL,212.97999572753906,623300.0,3.3049271292731364
2025-12-25,ALL,45.73816393643251,1038540.0,-0.7812094557821729
2025-12-26,ALL,207.8000030517578,521100.0,3.5432519622029632
2026-01-01,ALL,44.42574878975576,2224036.0,-0.7865685799066165
2026-01-02,ALL,203.82000732421875,1482900.0,3.5878800667782578
2026-01-19,ALL,44.96685685796462,713603.0,-0.766138666822135
2026-01-20,ALL,193.5500030517578,1786000.0,3.304281343548606
2026-02-16,ALL,47.192933880831696,3486671.0,-0.7725751282824258
2026-02-17,ALL,212.32000732421875,2381500.0,3.4989787636503893
2026-04-03,ALL,45.13255887400133,1732143.0,-0.7819999075490763
2026-04-06,ALL,208.36000061035156,798700.0,3.616622806432046
2026-05-25,ALL,52.34952898156803,3800956.0,-0.7583124307182633
2026-05-26,ALL,212.82000732421875,1298700.0,3.0653662308814944
2026-06-19,ALL,53.61812490156145,1253606.0,-0.7575705324164079
2026-06-22,ALL,222.55999755859375,2909500.0,3.1508351507479224
2026-07-03,ALL,56.87350577445247,4975471.0,-0.7728058748114585
2026-07-06,ALL,248.3699951171875,1516200.0,3.3670597009118275
2025-09-01,AMAT,60.47353944409479,376483.0,-0.6238271864240248
2025-09-02,AMAT,157.57000732421875,7683400.0,1.6056025291836193
2025-11-27,AMAT,93.48053012797938,4084309.0,-0.6260330052747262
2025-11-28,AMAT,252.25,2916300.0,1.698422865752446
2025-12-25,AMAT,96.39298284314096,438694.0,-0.6303666565904075
2025-12-26,AMAT,261.8999938964844,1836000.0,1.7170026922257486
2026-01-01,AMAT,97.25077283660588,2757719.0,-0.6215775846058708
2026-01-02,AMAT,268.8699951171875,7553200.0,1.7647080560369894
2026-01-19,AMAT,86.73309413295073,4329754.0,-0.7347692989730982
2026-01-20,AMAT,318.2300109863281,9387300.0,2.6690725053406057
2026-02-16,AMAT,80.37434960083735,1875338.0,-0.7735359703262763
2026-02-17,AMAT,359.1300048828125,8791300.0,3.46821662217309
2026-04-03,AMAT,77.50667493688957,3694292.0,-0.7775800652412521
2026-04-06,AMAT,352.6199951171875,2505500.0,3.549543576786273
2026-05-25,AMAT,66.979248157333,1110383.0,-0.8450128480429631
2026-05-26,AMAT,454.8900146484375,8044400.0,5.791506730262324
2026-06-19,AMAT,72.29135948692326,4209212.0,-0.8828549833855962
2026-06-22,AMAT,640.1799926757812,10737300.0,7.855553377600861
2026-07-03,AMAT,68.61373568835815,570798.0,-0.8862202537337467
2026-07-06,AMAT,592.7899780273438,8622800.0,7.639523443524206
1987-10-19,AMD,5.75,2223600.0,-0.36111111111111116
1992-06-18,AMD,4.5,16687800.0,-0.3793103448275862
2016-04-22,AMD,3.990000009536743,143265300.0,0.5229008335186689
2025-12-26,AMD,214.99000549316406,15792600.0,0.3899518410370042
2026-01-02,AMD,223.47000122070312,36446200.0,0.4907453106658288
2026-01-20,AMD,231.9199981689453,44327700.0,0.4805594735753682
2026-04-03,AMD,139.7227909062375,1631373.0,-0.3575963636494828
2026-04-06,AMD,220.17999267578125,30786400.0,0.5758344880437969
2026-05-25,AMD,144.57547130164798,2670452.0,-0.6907542763113725
2026-05-26,AMD,503.8900146484375,38473800.0,2.485307778088452
2026-06-19,AMD,157.38133771495154,3003860.0,-0.7071266740886222
2026-06-22,AMD,551.6300048828125,25983200.0,2.505053476428842
2026-07-03,AMD,156.50809058381873,4446517.0,-0.6977558063224361
2026-07-06,AMD,552.0499877929688,30684200.0,2.527293609765915
2025-09-01,ANDE,55.22693678796274,4396938.0,0.35029180263034143
2026-04-06,ANDE,74.48999786376953,308000.0,0.4390902003030719
2025-09-01,ARKK,47.86417428627937,2237993.0,-0.36147045262979416
2025-09-02,ARKK,74.41000366210938,10668400.0,0.5546074861138797
2025-11-28,ARKK,79.68000030517578,3347000.0,0.4091814292021829
2025-12-26,ARKK,79.69999694824219,4059000.0,0.38598483684646046
2026-01-02,ARKK,78.30999755859375,7912200.0,0.3987945648288571
2026-01-20,ARKK,79.2300033569336,7478100.0,0.47598979918793227
2025-09-01,ASIX,50.47539986196329,3307317.0,1.3520690594290228
2025-09-02,ASIX,21.010000228881836,240700.0,-0.5837576267580136
2025-11-27,ASIX,65.65295860618697,2530783.0,3.350759306979045
2025-11-28,ASIX,15.390000343322754,315800.0,-0.7655855780142642
2025-12-25,ASIX,62.4302167424236,1207147.0,2.6487559623261077
2025-12-26,ASIX,17.3799991607666,359500.0,-0.7216091811362195
2026-01-01,ASIX,62.885041259504646,624119.0,2.634973643512685
2026-01-02,ASIX,17.219999313354492,294400.0,-0.7261670030191512
2026-01-19,ASIX,58.892790695165374,1532050.0,2.464281805597963
2026-01-20,ASIX,16.170000076293945,362500.0,-0.7254332850349818
2026-02-16,ASIX,55.63027059429913,3392231.0,1.9828563931457661
2026-02-17,ASIX,18.100000381469727,276900.0,-0.674637563540369
2026-04-03,ASIX,57.04648416773538,2560096.0,1.2530207288824147
2026-04-06,ASIX,24.6299991607666,450800.0,-0.5682468513160894
2026-05-25,ASIX,61.00600123693698,3923031.0,1.7406109887538594
2026-05-26,ASIX,22.549999237060547,199000.0,-0.6303642464701109
2026-06-19,ASIX,62.68276483809213,325064.0,2.1562317679597753
2026-06-22,ASIX,19.479999542236328,224400.0,-0.6892287761627517
2026-07-03,ASIX,60.626622184985855,4642607.0,1.9880049013989978
2026-07-06,ASIX,20.100000381469727,200300.0,-0.6684624731336677
2021-06-08,ASTS,12.140000343322754,20956700.0,0.5137156671320089
2022-03-09,ASTS,9.779999732971191,53428400.0,0.4488888493290655
2024-05-16,ASTS,4.03000020980835,76045600.0,0.6861924823931878
2024-05-29,ASTS,9.020000457763672,109899300.0,0.6923078024158558
2024-08-15,ASTS,31.360000610351562,75966100.0,0.5069678719442208
2025-12-25,ASTS,50.12558157435702,4937512.0,-0.357776045939205
2025-12-26,ASTS,71.94999694824219,19573200.0,0.43539475629844837
2026-01-02,ASTS,83.47000122070312,19106700.0,0.7355704276356585
2026-01-19,ASTS,55.89817870941792,1466405.0,-0.5171617834475792
2026-01-20,ASTS,112.44000244140625,18437700.0,1.0115145973881607
2026-02-17,ASTS,83.02999877929688,9366200.0,0.5182816547630713
2026-04-03,ASTS,48.03134403842872,3414557.0,-0.48141500092752665
2026-04-06,ASTS,94.80999755859375,13162300.0,0.973919311579925
2026-05-25,ASTS,50.04526615694013,3267387.0,-0.5272504641186784
2026-05-26,ASTS,119.69999694824219,48352900.0,1.3918345557972929
2025-09-01,BA,45.44558883587768,3118242.0,-0.8063508170521277
2025-09-02,BA,237.3800048828125,6339100.0,4.223389353366886
2025-11-27,BA,55.44188742191738,1666540.0,-0.7033924247537873
2025-11-28,BA,189.0,3757000.0,2.4089748525639876
2025-12-25,BA,58.760377980255456,1219608.0,-0.7306546709117923
2025-12-26,BA,216.44000244140625,2801500.0,2.6834344822311045
2026-01-01,BA,57.675555566895554,3303491.0,-0.7343609208550048
2026-01-02,BA,227.77000427246094,11261000.0,2.949160125701428
2026-01-19,BA,56.10029632738686,874226.0,-0.7734968589052591
2026-01-20,BA,249.0,11293200.0,3.4384792291808983
2026-02-16,BA,58.54163285648458,3632686.0,-0.7590482744535451
2026-02-17,BA,244.0399932861328,4864700.0,3.1686570971533943
2026-04-03,BA,67.05762693652277,3424468.0,-0.6779481964105604
2026-04-06,BA,212.3000030517578,4172300.0,2.1659337311879905
2026-05-25,BA,68.67523069814234,545274.0,-0.6864431131472797
2026-05-26,BA,218.89999389648438,5908000.0,2.1874664514582487
2026-06-19,BA,78.71905430727918,1493011.0,-0.6465559721810841
2026-06-22,BA,220.8300018310547,4300300.0,1.8052928706313796
2026-07-03,BA,76.49448691068439,2991676.0,-0.6622610929602668
2026-07-06,BA,234.5399932861328,7029200.0,2.066103228589319
2009-04-09,BAC,9.550000190734863,1029694600.0,0.35269125610998264
2026-04-03,BAC,68.38402330132415,1337781.0,0.3848526087918587
2026-05-25,BAC,76.92904650464115,1008070.0,0.4851167497624578
2026-06-19,BAC,79.56422365297401,3830104.0,0.41573349773763457
2003-03-18,BAYRY,3.8499999046325684,11438400.0,0.3701067555269415
2025-12-26,BAYRY,10.5600004196167,179600.0,0.4176976018213354
2026-01-02,BAYRY,11.09000015258789,720800.0,0.5455013416675334
2026-01-19,BAYRY,6.7175675906348085,2520283.0,-0.4812689042799295
2026-01-20,BAYRY,12.510000228881836,646200.0,0.8622812588179174
2026-02-16,BAYRY,7.536718823339905,3676023.0,-0.4450133383150201
2026-02-17,BAYRY,14.399999618530273,3403800.0,0.910645727413365
2026-04-06,BAYRY,11.449999809265137,240100.0,0.4017242253728375
2026-06-22,BAYRY,10.8100004196167,651400.0,0.39440192630978177
2026-07-03,BAYRY,7.327810038846486,1789916.0,-0.5175898458674231
2026-07-06,BAYRY,14.550000190734863,593400.0,0.985586432181212
1984-12-31,BEN,0.04814799875020981,0.0,-0.5979391122092137
1985-01-02,BEN,0.12098799645900726,20250.0,1.5128354157914
2026-04-03,BEN,34.0913851662675,1735739.0,0.4568968257277579
2026-05-25,BEN,44.182636707606214,2947346.0,0.42432740346875786
2022-05-25,BKSY,18.639999389648438,19075850.0,0.9745762943022906
2025-09-01,BKSY,63.11884008593755,1418674.0,2.5944670846008018
2025-09-02,BKSY,17.059999465942383,1425300.0,-0.7297162076692972
2025-11-27,BKSY,68.62997000229437,4746170.0,2.8664771832278517
2025-11-28,BKSY,17.719999313354492,679600.0,-0.7418037730052616
2025-12-25,BKSY,61.197011595120465,3766334.0,1.8839308942204833
2025-12-26,BKSY,19.309999465942383,1372900.0,-0.6844617251296947
2026-01-01,BKSY,53.66278663774164,1839538.0,1.8620152873462206
2026-01-02,BKSY,20.81999969482422,1119900.0,-0.6120216448062487
2026-01-19,BKSY,47.071211966482544,3171500.0,0.7098151395730352
2026-01-20,BKSY,27.3700008392334,1710600.0,-0.4185405538586421
2026-02-16,BKSY,36.76953847269227,1339788.0,0.7118035035518495
2026-02-17,BKSY,21.299999237060547,856800.0,-0.4207161655597207
2026-06-19,BKSY,49.311785951282374,3118556.0,0.7009929748399024
2026-06-22,BKSY,28.540000915527344,1882200.0,-0.42123367943470014
2026-07-03,BKSY,44.93619406583717,2294459.0,0.6117717151538675
2026-07-06,BKSY,27.15999984741211,1171000.0,-0.39558744544276947
2025-09-01,BLK,51.74663717772248,2115135.0,-0.9540903201862968
2025-09-02,BLK,1114.77001953125,391300.0,20.542849551799886
2025-11-27,BLK,56.102296152693114,1359775.0,-0.946058599511505
2025-11-28,BLK,1047.300048828125,300300.0,17.667686006606537
2025-12-25,BLK,61.481678544466696,4532457.0,-0.9435409190880294
2025-12-26,BLK,1088.1099853515625,230300.0,16.698117733799112
2026-01-01,BLK,60.85569701532792,1691525.0,-0.9431435815174033
2026-01-02,BLK,1085.06005859375,603300.0,16.83004898161716
2026-01-19,BLK,64.27411483893871,743873.0,-0.944742288392392
2026-01-20,BLK,1110.050048828125,1026100.0,16.270561432230437
2026-02-16,BLK,66.83202629366787,3086671.0,-0.9376281829524987
2026-02-17,BLK,1072.6700439453125,921900.0,15.050239734343425
2026-04-03,BLK,64.22793235606989,1080791.0,-0.9335499787718285
2026-04-06,BLK,959.4099731445312,451000.0,13.937581484418779
2026-05-25,BLK,71.32646436544398,1465577.0,-0.9335261282707885
2026-05-26,BLK,1077.4000244140625,507400.0,14.10519319861364
2026-06-19,BLK,69.88935263530118,3765866.0,-0.9334444143738629
2026-06-22,BLK,1051.739990234375,824100.0,14.048644043429587
2026-07-03,BLK,70.0279564191351,1105394.0,-0.9296717405393692
2026-07-06,BLK,1011.2100219726562,613000.0,13.440090410754065
2008-11-24,BX,6.310108184814453,2887235.0,0.3827959189239374
2025-09-01,BX,50.32115996700507,3174361.0,-0.7064109582326116
2025-09-02,BX,169.5500030517578,3512300.0,2.369358002934144
2025-11-27,BX,53.81075476432517,2524018.0,-0.6286864791317932
2025-11-28,BX,146.4199981689453,1626600.0,1.7210173655846424
2025-12-25,BX,50.735269286113095,458293.0,-0.6738749958378722
2025-12-26,BX,155.41000366210938,1403900.0,2.0631551945787567
2026-01-01,BX,47.7139176138247,1115128.0,-0.6904507733050568
2026-01-02,BX,158.8000030517578,2921800.0,2.328169452297224
2026-01-19,BX,45.124641916426526,1283700.0,-0.7240083063215503
2026-01-20,BX,153.91000366210938,4107700.0,2.4107750693547816
2026-02-16,BX,50.48144185951601,928925.0,-0.6112625779897619
2026-02-17,BX,131.38999938964844,6807200.0,1.6027386411682047
2026-04-03,BX,46.638801845114834,353237.0,-0.5874497957884872
2026-04-06,BX,112.23999786376953,4324000.0,1.4065797881453523
2026-05-25,BX,52.15024419350097,2767735.0,-0.5599506940051115
2026-05-26,BX,118.12000274658203,3817000.0,1.2649942406463803
2026-06-19,BX,51.01689143723923,419471.0,-0.5878755064227483
2026-06-22,BX,123.26000213623047,4331700.0,1.416062575820881
2026-07-03,BX,50.05371690060442,860350.0,-0.5923300423664407
2026-07-06,BX,123.41999816894531,3156600.0,1.4657509134442512
2008-11-24,C,59.5,80378310.0,0.5782493049308048
2009-02-27,C,15.0,186820940.0,-0.39024391189445073
2009-03-10,C,14.5,111511620.0,0.38095238095238093
2025-09-01,C,57.87999774269003,2469420.0,-0.4006420428124722
2025-09-02,C,94.77999877929688,15128800.0,0.6375259584606177
2025-11-28,C,103.5999984741211,5865200.0,0.5469318316485758
2025-12-25,C,65.18048329804914,757884.0,-0.4637998962888168
2025-12-26,C,120.41999816894531,10603700.0,0.8474855060264566
2026-01-01,C,62.719664580759634,3970121.0,-0.4625103841929118
2026-01-02,C,118.69999694824219,9245400.0,0.8925483377769132
2026-01-19,C,59.99128855313137,1231552.0,-0.4917715343287503
2026-01-20,C,112.80000305175781,20451300.0,0.8802730491754036
2026-02-16,C,59.19964159319374,2672710.0,-0.4659963804143623
2026-02-17,C,113.77999877929688,12314600.0,0.9219710747772214
2026-04-03,C,54.01643383047756,2804113.0,-0.5313107693667891
2026-04-06,C,117.36000061035156,13319700.0,1.1726721349037637
2026-05-25,C,65.00135084169051,3032446.0,-0.4803633164548974
2026-05-26,C,126.86000061035156,8966900.0,0.9516517575044949
2026-06-19,C,69.3109328677116,1303955.0,-0.5155114354079058
2026-06-22,C,145.6699981689453,14979400.0,1.1016886101789214
2026-07-03,C,71.03008296599046,2219119.0,-0.4925335261375684
2026-07-06,C,143.86000061035156,14139700.0,1.025339047952857
2025-09-01,CAG,33.85673459804229,2388079.0,0.7698241549052707
2025-09-02,CAG,18.770000457763672,10793000.0,-0.44560511577365713
2025-11-27,CAG,40.48231096763212,2329278.0,1.2717346611060898
2025-11-28,CAG,17.850000381469727,3764800.0,-0.5590666650492901
2025-12-25,CAG,37.520518611588415,3149067.0,1.1967516849641258
2025-12-26,CAG,17.239999771118164,6941400.0,-0.5405180842624735
2026-01-01,CAG,36.65218797894122,1232825.0,1.11739971749016
2026-01-02,CAG,17.299999237060547,10643600.0,-0.5279954569969906
2026-01-19,CAG,36.16518341138795,579427.0,1.132381212478848
2026-01-20,CAG,17.170000076293945,11486100.0,-0.5252339831660487
2026-02-16,CAG,33.89146351419879,1337880.0,0.7151550162768705
2026-02-17,CAG,18.889999389648438,21050100.0,-0.442632526573115
2026-04-03,CAG,35.29198820544319,2804031.0,1.2450373795135836
2026-04-06,CAG,15.779999732971191,11022900.0,-0.5528730305271553
2026-05-25,CAG,44.82715285089279,2289796.0,2.305837128592059
2026-05-26,CAG,13.149999618530273,16006000.0,-0.7066510188083833
2026-06-19,CAG,41.89468276261093,4115376.0,2.1738396490888485
2026-06-22,CAG,12.850000381469727,11706500.0,-0.6932784894378587
2026-07-03,CAG,41.406996934313405,3549238.0,1.8875171892408122
2026-07-06,CAG,13.789999961853027,16522400.0,-0.6669644991707804
2025-09-01,CAT,45.93961301843508,4864653.0,-0.8903693869758256
2025-09-02,CAT,416.04998779296875,2329500.0,8.056453906697305
2025-11-27,CAT,41.8192635496026,4417995.0,-0.9271098513704386
2025-11-28,CAT,575.760009765625,1019500.0,12.767818007667815
2025-12-25,CAT,38.24423825518965,4018374.0,-0.9344863683441686
2025-12-26,CAT,583.0,954400.0,14.244126346820055
2026-01-01,CAT,38.86531489474839,2431052.0,-0.9321568327438793
2026-01-02,CAT,598.4099731445312,2761600.0,14.397018518056326
2026-01-19,CAT,39.70980784062821,1256076.0,-0.9386142822714475
2026-01-20,CAT,629.0,2659000.0,14.839915481949339
2026-02-16,CAT,46.48518970949216,3665241.0,-0.939957131262533
2026-02-17,CAT,764.760009765625,3450300.0,15.451691701055118
2026-04-03,CAT,49.66933698272,4266292.0,-0.9307474150029219
2026-04-06,CAT,721.239990234375,1246500.0,13.520829832806003
2026-05-25,CAT,64.10719428901876,871330.0,-0.9271418095196444
2026-05-26,CAT,908.5499877929688,2255700.0,13.172356127408912
2026-06-19,CAT,67.36833588093751,3058223.0,-0.9316626408670754
2026-06-22,CAT,1022.280029296875,4033500.0,14.174488369485442
2026-07-03,CAT,64.10803526341248,4814234.0,-0.9334654517096944
2026-07-06,CAT,969.9199829101562,2441700.0,14.129460432297881
2025-09-01,CB,51.74363545229724,544947.0,-0.8118892133837471
2025-09-02,CB,276.80999755859375,1700800.0,4.349643393607055
2025-11-27,CB,51.52172428399698,3467263.0,-0.8270502674065177
2025-11-28,CB,296.17999267578125,621000.0,4.748642864574641
2025-12-25,CB,55.42206800751363,4598788.0,-0.8231135366016901
2025-12-26,CB,313.4700012207031,627000.0,4.6560502429863435
2026-01-01,CB,52.54203778996027,1075502.0,-0.8316607759453764
2026-01-02,CB,310.05999755859375,1354100.0,4.901179524061779
2026-01-19,CB,49.23605307540856,3556593.0,-0.8362999804705566
2026-01-20,CB,301.05999755859375,1506700.0,5.114624929368296
2026-02-16,CB,47.431336938465435,1611771.0,-0.8540349741293559
2026-02-17,CB,331.8900146484375,1963500.0,5.997273028146174
2026-04-03,CB,39.47429522331723,4812512.0,-0.8797724946313153
2026-04-06,CB,326.8999938964844,1273400.0,7.281338325285324
2026-05-25,CB,47.275633989730316,2840302.0,-0.8558186224718703
2026-05-26,CB,325.45001220703125,1509800.0,5.884096198006118
2026-06-19,CB,53.763670354821905,744216.0,-0.833754881355901
2026-06-22,CB,325.20001220703125,1755500.0,5.048694407595724
2026-07-03,CB,51.05267585997792,2670505.0,-0.8586464159207035
2026-07-06,CB,356.5299987792969,2165800.0,5.983571238403861
2026-06-19,CF,160.55213443339562,2983113.0,0.5598186530397042
2026-06-22,CF,103.5999984741211,3271200.0,-0.3547267444326683
2025-09-02,CL,84.38999938964844,5288500.0,0.46441712560753134
2026-01-20,CL,85.44000244140625,9850700.0,0.3530629851611635
2026-02-17,CL,95.6500015258789,8164300.0,0.5076879498992024
2025-09-01,COST,55.48778464148919,3343396.0,-0.9411781959349261
2025-09-02,COST,938.8200073242188,1793900.0,15.91939970914331
2025-11-27,COST,51.40191528564077,4249846.0,-0.9434061670304025
2025-11-28,COST,913.5900268554688,1092600.0,16.773462754814545
2025-12-25,COST,42.610184868074015,2194771.0,-0.9511272617347014
2025-12-26,COST,873.3499755859375,1324100.0,19.49627285800164
2026-01-01,COST,44.260735539026676,316091.0,-0.9486736853669847
2026-01-02,COST,854.5,2373400.0,18.306050602040923
2026-01-19,COST,44.6530425662058,2314403.0,-0.9536606684810197
2026-01-20,COST,964.260009765625,3209900.0,20.594497358963704
2026-02-16,COST,48.0998099257398,4025124.0,-0.9527729451259296
2026-02-17,COST,1012.0499877929688,1732200.0,20.04062343188985
2026-04-03,COST,42.127293482385845,3761742.0,-0.9584936425372617
2026-04-06,COST,1018.5499877929688,1448600.0,23.177911838054403
2026-05-25,COST,43.780950905677415,1820197.0,-0.9574214664655301
2026-05-26,COST,1002.9299926757812,2704600.0,21.907907935497207
2026-06-19,COST,48.14246618702267,1887174.0,-0.9494009505813669
2026-06-22,COST,951.3499755859375,2191900.0,18.76113919652883
2026-07-03,COST,48.29119641435519,867261.0,-0.9492563627291435
2026-07-06,COST,950.25,2327500.0,18.677499638785626
2025-09-01,CPB,56.9636396824132,718466.0,0.7840162586274553
2025-09-02,CPB,31.459999084472656,9540500.0,-0.4477178905724746
2025-11-27,CPB,45.612597379924054,4772262.0,0.5083530993769405
2025-12-25,CPB,48.47808659919848,342395.0,0.7301244042544746
2025-12-26,CPB,28.149999618530273,2814500.0,-0.4193252747109104
2026-01-01,CPB,47.54008025964369,902550.0,0.7057796493755448
2026-01-02,CPB,27.709999084472656,4904300.0,-0.41712342652489365
2026-01-19,CPB,45.81863280038153,4428020.0,0.7568494223319977
2026-01-20,CPB,26.459999084472656,8052800.0,-0.422505704180411
2026-02-16,CPB,44.30819534165794,2792198.0,0.5024820510528583
2026-02-17,CPB,27.770000457763672,9304700.0,-0.3732536330213677
2026-04-03,CPB,38.17932023486777,4321591.0,0.7346351584662103
2026-04-06,CPB,22.020000457763672,7469100.0,-0.42324796978303414
2026-05-25,CPB,49.45913083367017,1415361.0,1.4032619541800053
2026-05-26,CPB,20.1299991607666,7143700.0,-0.592997312701202
2026-06-19,CPB,56.916988380348435,3144860.0,1.6911106102565325
2026-06-22,CPB,20.399999618530273,11643200.0,-0.6415832917545279
2026-07-03,CPB,57.46887487164331,2727102.0,1.464360018169224
2026-07-06,CPB,22.65999984741211,5356300.0,-0.6056996087356294
2025-09-01,CRWD,47.76084318124417,3710242.0,-0.5491069926341476
2025-09-02,CRWD,103.375,15051200.0,1.1644299621702592
2025-11-27,CRWD,43.38620462673222,3137833.0,-0.6539761224425134
2025-11-28,CRWD,127.29000091552734,4075600.0,1.9338819104056446
2025-12-25,CRWD,46.36443389672211,3437809.0,-0.6112893435876586
2025-12-26,CRWD,120.29750061035156,4602800.0,1.59460734230719
2026-01-01,CRWD,46.93966177233801,4231684.0,-0.5994567728095462
2026-01-02,CRWD,113.3949966430664,13300000.0,1.4157608376695028
2026-01-19,CRWD,45.83026666131224,2115017.0,-0.5961023515618832
2026-01-20,CRWD,110.68250274658203,12926000.0,1.4150525582696427
2026-02-16,CRWD,50.5521678211463,4152869.0,-0.5293532622885535
2026-02-17,CRWD,103.57125091552734,17712400.0,1.048799396337714
2026-04-03,CRWD,49.98908092053653,1884672.0,-0.49900700007917165
2026-04-06,CRWD,99.65249633789062,6382800.0,0.9934852672386572
2026-05-25,CRWD,56.89772652960004,4713625.0,-0.6569636472719074
2026-05-26,CRWD,167.8874969482422,8319600.0,1.9506890202528862
2026-06-19,CRWD,58.90896176776025,2734839.0,-0.655935735608672
2026-06-22,CRWD,168.86000061035156,13743200.0,1.866456911531675
2026-07-03,CRWD,64.25615772524249,4584729.0,-0.6687485352072304
2026-07-06,CRWD,199.3800048828125,10190000.0,2.102893355923268
2025-09-01,CSCO,43.74034537071155,4883725.0,-0.36690769012643165
2025-09-02,CSCO,67.80000305175781,18928800.0,0.5500564176422018
2025-11-27,CSCO,38.758290529735056,3639393.0,-0.4904917748754486
2025-11-28,CSCO,76.94000244140625,7320900.0,0.9851237345563133
2025-12-25,CSCO,45.94907974141076,2361603.0,-0.4110602189381889
2025-12-26,CSCO,78.16000366210938,10158000.0,0.7010134719122374
2026-01-01,CSCO,43.18457521086366,863659.0,-0.43937977547430196
2026-01-02,CSCO,76.04000091552734,15749800.0,0.7608139143255588
2026-01-19,CSCO,42.97652238700619,2244648.0,-0.4284277032641839
