date,avg_pairwise_corr,mkt_vol21,crisis
1973-05-31T00:00:00.000,0.3567094819542998,0.19495217144558774,true
1973-06-01T00:00:00.000,0.3609047613712803,0.1924194301833359,true
1973-06-04T00:00:00.000,0.3645397965181931,0.18944525780713553,true
1973-06-05T00:00:00.000,0.36071783071974145,0.18839133623013193,true
1973-06-06T00:00:00.000,0.3667585617984834,0.18820861696746374,true
1973-06-07T00:00:00.000,0.3651952628759363,0.19083619343899355,true
1973-06-08T00:00:00.000,0.3715376394865589,0.1982921192122341,true
1973-06-11T00:00:00.000,0.38871469833926053,0.19822140366633567,true
1973-06-12T00:00:00.000,0.38691062416181166,0.20552178081831507,true
1973-06-13T00:00:00.000,0.39453454551252437,0.19222432940791592,true
1973-06-14T00:00:00.000,0.36544637392243406,0.1951719430130338,true
1973-06-15T00:00:00.000,0.3750923152769542,0.20050845877140078,true
1973-06-18T00:00:00.000,0.3885180347968156,0.20373285926307805,true
1973-06-19T00:00:00.000,0.39264935544682444,0.19162854219991077,true
1973-06-20T00:00:00.000,0.3701594604006275,0.18434818824177895,true
1973-06-21T00:00:00.000,0.37342112976449393,0.18474796157393986,true
1973-06-22T00:00:00.000,0.38057612251049666,0.181973002092818,true
1973-06-25T00:00:00.000,0.35977572339741015,0.16109855771553117,false
1973-06-26T00:00:00.000,0.2988168124191819,0.1580805133006673,false
1973-06-27T00:00:00.000,0.2968628350754727,0.1595037745497352,false
1973-06-28T00:00:00.000,0.2991930423115612,0.15490239845018583,false
1973-06-29T00:00:00.000,0.28880936435160853,0.15139598901598517,false
1973-07-02T00:00:00.000,0.28551824676886395,0.15243139232466402,false
1973-07-03T00:00:00.000,0.2922192067760813,0.14816286544086354,false
1973-07-05T00:00:00.000,0.28933906179808194,0.1431634322294431,false
1973-07-06T00:00:00.000,0.27234064734633484,0.14277231949064903,false
1973-07-09T00:00:00.000,0.2746331967149828,0.142083104924462,false
1973-07-10T00:00:00.000,0.26547556032271613,0.14022562387649865,false
1973-07-11T00:00:00.000,0.2657910379818366,0.16093765330290016,false
1973-07-12T00:00:00.000,0.31065484823000183,0.15163108021582594,false
1973-07-13T00:00:00.000,0.2908618563950982,0.15246556469976852,false
1973-07-16T00:00:00.000,0.29946818545578535,0.15419501869344746,false
1973-07-17T00:00:00.000,0.3069294044859284,0.14589919528461773,false
1973-07-18T00:00:00.000,0.2842687871020389,0.13583226818893726,false
1973-07-19T00:00:00.000,0.26525444761148853,0.137861366329125,false
1973-07-20T00:00:00.000,0.26786508758287897,0.1380822913753229,false
1973-07-23T00:00:00.000,0.26037277542881276,0.1295421940633418,false
1973-07-24T00:00:00.000,0.23812580461830934,0.1300485944239181,false
1973-07-25T00:00:00.000,0.24940176219651955,0.1159121129197339,false
1973-07-26T00:00:00.000,0.22543776686789105,0.11564962227647055,false
1973-07-27T00:00:00.000,0.22554663449201717,0.1179603853345318,false
1973-07-30T00:00:00.000,0.22732827917981757,0.11933732439496912,false
1973-07-31T00:00:00.000,0.23205508190002574,0.12520032651280774,false
1973-08-01T00:00:00.000,0.2491476157997958,0.13329218490425662,false
1973-08-02T00:00:00.000,0.26457714179163583,0.13107001248616293,false
1973-08-03T00:00:00.000,0.2490057036737464,0.13129353197866586,false
1973-08-06T00:00:00.000,0.25684393671224276,0.1302662965854246,false
1973-08-07T00:00:00.000,0.2480811112988711,0.13109028796591662,false
1973-08-08T00:00:00.000,0.25256814143602196,0.13642065830696234,false
1973-08-09T00:00:00.000,0.26543277967427725,0.1159091479595503,false
1973-08-10T00:00:00.000,0.21248841361120963,0.11761906823234312,false
1973-08-13T00:00:00.000,0.2161453123717941,0.11868332549924354,false
1973-08-14T00:00:00.000,0.20951527563280756,0.11614865625207896,false
1973-08-15T00:00:00.000,0.19062023351385704,0.11489440449247511,false
1973-08-16T00:00:00.000,0.1973150523451416,0.11317602554366003,false
1973-08-17T00:00:00.000,0.19130863221875766,0.10817734567315435,false
1973-08-20T00:00:00.000,0.18863661561783368,0.10783962312250313,false
1973-08-21T00:00:00.000,0.19301156822097376,0.10522912425751435,false
1973-08-22T00:00:00.000,0.2020060927707157,0.10036892997407183,false
1973-08-23T00:00:00.000,0.1822574526946345,0.08979154134382276,false
1973-08-24T00:00:00.000,0.14952988170179768,0.09000383940561424,false
1973-08-27T00:00:00.000,0.1526540449563385,0.09364054694632636,false
1973-08-28T00:00:00.000,0.17148326952256826,0.09937019040484787,false
1973-08-29T00:00:00.000,0.1981240511678027,0.10407132446462519,false
1973-08-30T00:00:00.000,0.2009668230770238,0.09401769435181831,false
1973-08-31T00:00:00.000,0.1598003389515789,0.09625032960839787,false
1973-09-04T00:00:00.000,0.168580688250137,0.10019350147458324,false
1973-09-05T00:00:00.000,0.17554581410710135,0.09912371676681653,false
1973-09-06T00:00:00.000,0.1703005604122366,0.1029380890892716,false
1973-09-07T00:00:00.000,0.17513558945646257,0.09419814696492365,false
1973-09-10T00:00:00.000,0.14755507689826908,0.0962878166437512,false
1973-09-11T00:00:00.000,0.15593616194062263,0.09713130626842925,false
1973-09-12T00:00:00.000,0.15516504593784047,0.093544899730052,false
1973-09-13T00:00:00.000,0.14448008797476458,0.08702517066687653,false
1973-09-14T00:00:00.000,0.13014969872418045,0.08936271354308573,false
1973-09-17T00:00:00.000,0.13727892544175604,0.08854567537189213,false
1973-09-18T00:00:00.000,0.12996093281101037,0.08865054643352625,false
1973-09-19T00:00:00.000,0.1285800616049616,0.09012162202326,false
1973-09-20T00:00:00.000,0.13369139056083876,0.08544233416502006,false
1973-09-21T00:00:00.000,0.10699596486632175,0.07974518637792274,false
1973-09-24T00:00:00.000,0.09272183042170506,0.07837317744081572,false
1973-09-25T00:00:00.000,0.08140631962911032,0.07830363213869927,false
