terminal_wealth
1.503343550348591
2.7952020257254637
1.1165427592338422
1.724963650714995
0.5925224275073878
1.3126279113119692
1.4060873722078564
0.9970811715488396
0.9645999197472536
0.8870957266038673
1.1489086200434908
0.803099979307863
1.1535083512656283
0.924508104463303
1.102301044870494
0.8372144807379533
1.1395574578217968
2.424137791659628
0.9499369770768181
1.1326685495307935
0.74031239438747
1.2675598542056665
0.948297477923713
0.9708428926740873
1.3759894128134338
1.2360100848198943
0.7187787597614088
2.258327224845883
1.4110726242954656
0.531492725167356
1.1266643718655354
1.6363342861614953
1.2839127172919733
1.348351002969713
1.660552379969405
2.619088679648626
1.2602875643494738
1.838631473940584
3.032025264319495
2.8103556000411807
2.7305357654336837
1.2688221559068518
3.513945548296856
1.107076486990853
3.9628503370204653
1.0660611941350373
2.0118122594964536
1.6815953742659304
1.987238194962103
1.2117045303555598
0.5975154457008199
1.5133680391042665
1.0169780886070574
2.2969570511353776
1.24750569268807
1.0870692990571291
1.0473840018237133
0.869851371960938
0.9100847576041156
0.6305251484287686
2.0021596751121105
0.7981774175165361
2.330612447345851
0.6333425048800447
1.1306099144357606
0.9515983259540212
1.0273862594809864
3.598949611440049
0.9238291557762274
1.4445412169726415
1.3215235332428426
0.874751154577409
0.6707794580793391
3.4609000131896828
2.4911679927062442
1.0518578456272427
1.0077295125267578
1.4746894017392351
1.0422582038436128
0.7687772982285909
0.9466642423511301
1.1267241026163055
1.9298496695991336
1.360842120590305
1.0853834137534462
0.8131229682435366
0.6297672563330706
0.4909123127684728
1.233456371731721
2.1127148809923924
1.615551252656698
1.1528021334822627
0.42489071633121234
1.5596092668900927
1.0741644753322017
1.657790013869235
1.5047504380424765
1.0182829836344283
1.4927440862389554
1.1366731074952972
1.4035546031507673
0.9451922172516165
1.3781316706820586
0.8605553629286823
2.010436120403301
1.8053934664066615
2.3991060643875475
0.9565964894383225
1.3384866778641875
0.9790509115085285
0.6754752327767785
2.0405157255459394
2.3713336395318225
1.0407331481798212
0.9331160781480834
1.5513930419700013
1.5339008676579906
2.6907269624420382
0.8278743592342905
0.5969453952598678
1.3737726243047312
1.628472292221899
1.214271164384519
0.6066293858266988
1.659480337238075
1.2360795931787294
0.6296886624419012
2.724069866252835
2.1634670690027913
0.9624687659413032
1.2613917420789207
2.8055611283302695
1.3770394356150732
1.1557942916474149
2.1578686534666502
0.9370851684087395
1.0978898081076651
1.7861252636803757
1.5285328748421874
1.813167452825565
0.9854644457939629
2.0765337380558453
1.5482310730542268
1.300439363703407
1.7709957289673497
2.4731540204196363
1.1073231529934624
1.5040346180248858
0.8707749391412498
1.108438688348156
1.1209785392109972
1.1509120060655578
1.2535910200673144
1.7072506232144389
1.3765622319626871
1.1022395242364533
3.0066420291231615
2.6099949493206704
1.4565117716216158
0.5210671154643243
1.229489326859045
2.3078456374035516
2.3079166971733103
1.3589711928744128
0.8731330683887387
1.0081141366303636
1.8531525810755274
1.1259767238210614
2.4023682958923436
1.0104401834227068
1.1702025604417232
1.3278954592317882
0.6383447134518994
1.5151132135905083
2.712527286989394
2.501513251957795
1.2303223958534766
0.5555901031849368
1.073163082024896
1.76930202167912
1.1298969812492288
1.7901456143233534
0.5081625687950829
2.738470571269799
1.9936496970608801
1.0916849788440326
1.4786647258205832
0.9475352742221341
1.6270885704378868
0.8469989732911947
1.0602510482433005
0.9609811564720561
2.9144457038235374
1.3354023096270837
1.2051775373195845
2.008168868878574
2.2187362499890093
1.2433085538371131
0.9957152236805842
1.070545541358617
1.4919836991549278
1.5350169645682947
1.1401362512824602
1.0961177076260122
1.267285246072066
1.1785126470156504
1.4630236582287717
1.0208914771397117
1.1315273448577643
1.502267722181776
1.1340150267327442
1.511123813782915
1.2362904598957503
1.5284152720765867
2.415159845739407
1.076191128031343
1.1463797325220069
0.6064496893679124
3.4995629140683726
1.0377027552795008
1.3726478160663638
1.6177446872245291
1.9339754378976746
3.6107222018196143
1.2947980342763807
0.6097549825966654
1.5407971615963747
1.2664517574758585
1.0835499372775175
2.8284787843148447
2.4344283965073914
0.8711953857499033
3.668435035417216
1.182403737066963
1.407609112181521
1.0658517253499107
1.0798327247535002
1.0434828168589507
0.712440861220248
2.2537676042635573
0.7319450983532493
1.1565414859441943
0.6219607922908055
1.053009548743486
1.3109762496666784
1.8537584381282997
1.4844324527660824
2.695744003009361
1.2832620732890754
